"","LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","ALLSKY_SFC_SW_DWN","RH2M","T2M","PRECTOTCORR","WS2M","WD2M"
"54",-39.25,-8,1981,2,23,54,1981-02-23,NA,46.69,28.76,0.41,4.13,122.25
"55",-39.25,-8,1981,2,24,55,1981-02-24,NA,47.31,28.62,0.14,4.25,125.44
"56",-39.25,-8,1981,2,25,56,1981-02-25,NA,46.5,29.01,0,4.12,124.81
"57",-39.25,-8,1981,2,26,57,1981-02-26,NA,44.81,29.83,0,3.34,111.5
"58",-39.25,-8,1981,2,27,58,1981-02-27,NA,43,30.65,0,3.77,108.31
"59",-39.25,-8,1981,2,28,59,1981-02-28,NA,42.81,31.13,0,3.63,107.19
"60",-39.25,-8,1981,3,1,60,1981-03-01,NA,39.5,30.72,0.06,3.17,111.5
"61",-39.25,-8,1981,3,2,61,1981-03-02,NA,40.19,28.3,0.01,2.37,122.19
"62",-39.25,-8,1981,3,3,62,1981-03-03,NA,41.31,29.7,0.02,2.59,120.88
"63",-39.25,-8,1981,3,4,63,1981-03-04,NA,41.88,29.01,0,1.79,86.12
"64",-39.25,-8,1981,3,5,64,1981-03-05,NA,40.56,30.33,0.12,2.2,62.38
"65",-39.25,-8,1981,3,6,65,1981-03-06,NA,44.12,31.12,0.48,2.3,83.31
"66",-39.25,-8,1981,3,7,66,1981-03-07,NA,43.88,31.6,0.29,2.18,76.75
"67",-39.25,-8,1981,3,8,67,1981-03-08,NA,42.25,31.84,0.2,2.77,62.69
"68",-39.25,-8,1981,3,9,68,1981-03-09,NA,37.62,31.61,0.15,2.48,32.81
"69",-39.25,-8,1981,3,10,69,1981-03-10,NA,46.75,31.57,0.71,2.12,74.5
"70",-39.25,-8,1981,3,11,70,1981-03-11,NA,63.19,27.23,1.85,1.87,155.62
"71",-39.25,-8,1981,3,12,71,1981-03-12,NA,74.56,25.43,4.04,1.51,190.31
"72",-39.25,-8,1981,3,13,72,1981-03-13,NA,78,25.1,14.11,2.2,257.19
"73",-39.25,-8,1981,3,14,73,1981-03-14,NA,83.88,24.65,26.15,1.52,267.88
"74",-39.25,-8,1981,3,15,74,1981-03-15,NA,88.06,23.3,13.43,1.2,244.5
"75",-39.25,-8,1981,3,16,75,1981-03-16,NA,88.19,23.58,15.13,1.8,168.69
"76",-39.25,-8,1981,3,17,76,1981-03-17,NA,85.62,24.52,6.65,2.2,38.81
"77",-39.25,-8,1981,3,18,77,1981-03-18,NA,87.88,22.84,12.79,2.07,46
"78",-39.25,-8,1981,3,19,78,1981-03-19,NA,85.75,23.84,13.59,1.6,59.81
"79",-39.25,-8,1981,3,20,79,1981-03-20,NA,89.75,21.85,13.14,2.06,42.75
"80",-39.25,-8,1981,3,21,80,1981-03-21,NA,84.56,24.11,13.19,1.98,27.25
"81",-39.25,-8,1981,3,22,81,1981-03-22,NA,86.62,23.58,8.65,1.55,142.62
"82",-39.25,-8,1981,3,23,82,1981-03-23,NA,90.88,22.96,38.96,1.3,67.31
"83",-39.25,-8,1981,3,24,83,1981-03-24,NA,88.19,23.74,29.44,1.83,32.25
"84",-39.25,-8,1981,3,25,84,1981-03-25,NA,90.56,22.92,25.82,1.25,46.81
"85",-39.25,-8,1981,3,26,85,1981-03-26,NA,85.75,23.66,12.9,1.74,107
"86",-39.25,-8,1981,3,27,86,1981-03-27,NA,86.88,23.76,3.35,2.32,129.44
"87",-39.25,-8,1981,3,28,87,1981-03-28,NA,84.44,23.94,2.8,2.08,121.56
"88",-39.25,-8,1981,3,29,88,1981-03-29,NA,81.81,24.51,1.67,1.15,87.31
"89",-39.25,-8,1981,3,30,89,1981-03-30,NA,85.44,23.36,3.57,1.73,107
"90",-39.25,-8,1981,3,31,90,1981-03-31,NA,82.69,24.05,7.46,1.43,99.69
"91",-39.25,-8,1981,4,1,91,1981-04-01,NA,85.56,24.22,36.7,1.28,134.75
"92",-39.25,-8,1981,4,2,92,1981-04-02,NA,90,23.84,11.79,1.34,106.75
"93",-39.25,-8,1981,4,3,93,1981-04-03,NA,88.75,23.93,21.35,1.96,102.31
"94",-39.25,-8,1981,4,4,94,1981-04-04,NA,85,23.83,6.68,2.2,118.81
"95",-39.25,-8,1981,4,5,95,1981-04-05,NA,84.81,24.12,0.54,3.02,123.31
"96",-39.25,-8,1981,4,6,96,1981-04-06,NA,84.44,24.09,0.29,3.02,130.31
"97",-39.25,-8,1981,4,7,97,1981-04-07,NA,84.06,24.26,0.08,2.8,127.38
"98",-39.25,-8,1981,4,8,98,1981-04-08,NA,82.94,24.48,0.01,2.61,118.06
"99",-39.25,-8,1981,4,9,99,1981-04-09,NA,81.88,23.74,0.09,2.2,115.5
"100",-39.25,-8,1981,4,10,100,1981-04-10,NA,82.06,23.8,0.06,2.18,123.06
"101",-39.25,-8,1981,4,11,101,1981-04-11,NA,83.62,24.21,0,2.7,132.75
"102",-39.25,-8,1981,4,12,102,1981-04-12,NA,82.31,24.06,0.1,2.34,130.69
"103",-39.25,-8,1981,4,13,103,1981-04-13,NA,83.25,23.88,0.31,2.42,137.31
"104",-39.25,-8,1981,4,14,104,1981-04-14,NA,82.31,23.87,0.33,2.15,121.06
"105",-39.25,-8,1981,4,15,105,1981-04-15,NA,83.31,23.8,0.38,1.85,109.25
"106",-39.25,-8,1981,4,16,106,1981-04-16,NA,80.81,25.09,0.74,2.04,111.38
"107",-39.25,-8,1981,4,17,107,1981-04-17,NA,81.5,23.93,0.51,1.59,72.62
"108",-39.25,-8,1981,4,18,108,1981-04-18,NA,79.25,24.2,0.9,1.17,65.25
"109",-39.25,-8,1981,4,19,109,1981-04-19,NA,83.38,23.96,0.92,1.54,89
"110",-39.25,-8,1981,4,20,110,1981-04-20,NA,79.56,23.27,1.03,2.55,119.81
"111",-39.25,-8,1981,4,21,111,1981-04-21,NA,79.56,23.18,0.17,2.92,123.56
"112",-39.25,-8,1981,4,22,112,1981-04-22,NA,80.31,23.6,0.03,2.75,119.81
"113",-39.25,-8,1981,4,23,113,1981-04-23,NA,81.44,24.05,0.57,2.09,109.06
"114",-39.25,-8,1981,4,24,114,1981-04-24,NA,85.12,24.39,1.77,1.94,114.56
"115",-39.25,-8,1981,4,25,115,1981-04-25,NA,83.25,24.66,2.83,2.41,119.38
"116",-39.25,-8,1981,4,26,116,1981-04-26,NA,79.94,24.57,0.36,2.58,115.25
"117",-39.25,-8,1981,4,27,117,1981-04-27,NA,76.69,24.65,0.04,2.79,125.5
"118",-39.25,-8,1981,4,28,118,1981-04-28,NA,73.38,23.85,0.02,2.8,136.25
"119",-39.25,-8,1981,4,29,119,1981-04-29,NA,75.88,23.94,0.38,1.75,121.44
"120",-39.25,-8,1981,4,30,120,1981-04-30,NA,78.75,24.65,0.4,2.01,125.62
"121",-39.25,-8,1981,5,1,121,1981-05-01,NA,76.06,25.37,0.02,1.95,111.12
"122",-39.25,-8,1981,5,2,122,1981-05-02,NA,72.62,25.46,0,2.46,114.38
"123",-39.25,-8,1981,5,3,123,1981-05-03,NA,70.31,24.8,0.87,3.02,127.75
"124",-39.25,-8,1981,5,4,124,1981-05-04,NA,68.94,24.07,0.19,2.92,125.12
"125",-39.25,-8,1981,5,5,125,1981-05-05,NA,69.62,25.01,0.07,3.19,137.69
"126",-39.25,-8,1981,5,6,126,1981-05-06,NA,68.94,24.73,0.01,3.36,135.12
"127",-39.25,-8,1981,5,7,127,1981-05-07,NA,70,24.36,0.01,3.27,138.62
"128",-39.25,-8,1981,5,8,128,1981-05-08,NA,68.25,24.76,0.04,3.69,139
"129",-39.25,-8,1981,5,9,129,1981-05-09,NA,71.62,24.11,0.06,3.4,138.31
"130",-39.25,-8,1981,5,10,130,1981-05-10,NA,73.81,22.85,0,2.99,139.56
"131",-39.25,-8,1981,5,11,131,1981-05-11,NA,71.94,22.98,0.04,2.73,143.81
"132",-39.25,-8,1981,5,12,132,1981-05-12,NA,70.44,24.06,0,3.11,137.19
"133",-39.25,-8,1981,5,13,133,1981-05-13,NA,68.44,23.9,0,2.77,138.44
"134",-39.25,-8,1981,5,14,134,1981-05-14,NA,68.25,24.21,0.37,2.52,137.12
"135",-39.25,-8,1981,5,15,135,1981-05-15,NA,67.38,24.18,0.2,1.99,130
"136",-39.25,-8,1981,5,16,136,1981-05-16,NA,69.69,25.08,0.02,2.64,130
"137",-39.25,-8,1981,5,17,137,1981-05-17,NA,72.56,24.96,0.17,2.75,133.19
"138",-39.25,-8,1981,5,18,138,1981-05-18,NA,70.44,24.83,0.08,3.85,131.06
"139",-39.25,-8,1981,5,19,139,1981-05-19,NA,66.69,24.86,0.28,4.07,128.81
"140",-39.25,-8,1981,5,20,140,1981-05-20,NA,69.06,24.88,0.71,3.96,131
"141",-39.25,-8,1981,5,21,141,1981-05-21,NA,65.94,24.8,0,3.35,125.38
"142",-39.25,-8,1981,5,22,142,1981-05-22,NA,66.12,24.72,0,3.62,132.62
"143",-39.25,-8,1981,5,23,143,1981-05-23,NA,64.19,24.66,0,3.52,136.12
"144",-39.25,-8,1981,5,24,144,1981-05-24,NA,69.88,23.13,0,2.45,129.44
"145",-39.25,-8,1981,5,25,145,1981-05-25,NA,70.44,24.33,0,3.16,139.38
"146",-39.25,-8,1981,5,26,146,1981-05-26,NA,66.31,25.33,0,3.23,136.94
"147",-39.25,-8,1981,5,27,147,1981-05-27,NA,67.38,24.65,0,3.2,138.38
"148",-39.25,-8,1981,5,28,148,1981-05-28,NA,64.12,24.87,0,3.32,137.62
"149",-39.25,-8,1981,5,29,149,1981-05-29,NA,63.94,24.96,0,2.34,124.75
"150",-39.25,-8,1981,5,30,150,1981-05-30,NA,63.62,24.79,0,2.82,130.44
"151",-39.25,-8,1981,5,31,151,1981-05-31,NA,63.94,25.4,0,3.2,128.75
"152",-39.25,-8,1981,6,1,152,1981-06-01,NA,63.81,25.38,0,4.01,135.19
"153",-39.25,-8,1981,6,2,153,1981-06-02,NA,63.12,25.68,0.28,3.72,127.94
"154",-39.25,-8,1981,6,3,154,1981-06-03,NA,61.94,26.34,0.2,2.84,120.38
"155",-39.25,-8,1981,6,4,155,1981-06-04,NA,57.88,27.07,0.04,2.45,103.06
"156",-39.25,-8,1981,6,5,156,1981-06-05,NA,55.19,27.73,0.03,2.85,115
"157",-39.25,-8,1981,6,6,157,1981-06-06,NA,58.88,26.55,1.52,3.41,111.12
"158",-39.25,-8,1981,6,7,158,1981-06-07,NA,65.25,25.41,4.32,2.3,97.81
"159",-39.25,-8,1981,6,8,159,1981-06-08,NA,75.75,24.75,6.56,1.64,116.25
"160",-39.25,-8,1981,6,9,160,1981-06-09,NA,65.69,25.62,0.04,3.3,122.38
"161",-39.25,-8,1981,6,10,161,1981-06-10,NA,67.56,24.65,0.01,3.65,133.12
"162",-39.25,-8,1981,6,11,162,1981-06-11,NA,63.88,22.78,0.04,2.93,131.81
"163",-39.25,-8,1981,6,12,163,1981-06-12,NA,69.56,22.94,0.03,2.91,133.75
"164",-39.25,-8,1981,6,13,164,1981-06-13,NA,68.81,24.38,0.31,3.62,132.75
"165",-39.25,-8,1981,6,14,165,1981-06-14,NA,64.5,24.94,0.24,3.18,126.88
"166",-39.25,-8,1981,6,15,166,1981-06-15,NA,61.69,25.18,0.09,3.29,125.12
"167",-39.25,-8,1981,6,16,167,1981-06-16,NA,62.88,24.84,0,3.6,124.5
"168",-39.25,-8,1981,6,17,168,1981-06-17,NA,60.69,24.36,0,3.2,128.69
"169",-39.25,-8,1981,6,18,169,1981-06-18,NA,59.19,23.85,0,2.84,128.56
"170",-39.25,-8,1981,6,19,170,1981-06-19,NA,59,24.25,0,2.86,135.31
"171",-39.25,-8,1981,6,20,171,1981-06-20,NA,56.75,24.38,0,3.58,138.5
"172",-39.25,-8,1981,6,21,172,1981-06-21,NA,57.69,23.75,0,3.19,143.38
"173",-39.25,-8,1981,6,22,173,1981-06-22,NA,58.12,23.73,0,3.95,144.44
"174",-39.25,-8,1981,6,23,174,1981-06-23,NA,61,23.37,0,3.83,134.19
"175",-39.25,-8,1981,6,24,175,1981-06-24,NA,61.56,23.78,0,4.08,132.94
"176",-39.25,-8,1981,6,25,176,1981-06-25,NA,64.69,23.69,0.02,4.4,145.62
"177",-39.25,-8,1981,6,26,177,1981-06-26,NA,61.88,23.81,0.05,4.36,136.5
"178",-39.25,-8,1981,6,27,178,1981-06-27,NA,63.94,23.94,0.04,3.93,131.12
"179",-39.25,-8,1981,6,28,179,1981-06-28,NA,60.12,23.66,0,3.98,138
"180",-39.25,-8,1981,6,29,180,1981-06-29,NA,59.56,23.98,0.01,3.13,137.94
"181",-39.25,-8,1981,6,30,181,1981-06-30,NA,57.25,24.95,0.03,3.34,133.62
"182",-39.25,-8,1981,7,1,182,1981-07-01,NA,59.62,25.37,0.09,3.55,130.69
"183",-39.25,-8,1981,7,2,183,1981-07-02,NA,56.44,25.15,0.01,3.45,136.38
"184",-39.25,-8,1981,7,3,184,1981-07-03,NA,54.38,24.97,0,2.98,137.25
"185",-39.25,-8,1981,7,4,185,1981-07-04,NA,56.06,24.23,0,3.5,139.75
"186",-39.25,-8,1981,7,5,186,1981-07-05,NA,64.5,23.47,0.03,4.88,141.62
"187",-39.25,-8,1981,7,6,187,1981-07-06,NA,65.94,21.96,0.68,4.75,153.06
"188",-39.25,-8,1981,7,7,188,1981-07-07,NA,64.94,21.91,0.7,4.69,150.94
"189",-39.25,-8,1981,7,8,189,1981-07-08,NA,67.62,22.85,0.33,4.57,141
"190",-39.25,-8,1981,7,9,190,1981-07-09,NA,64.06,23.55,0.06,4.73,138.88
"191",-39.25,-8,1981,7,10,191,1981-07-10,NA,65.69,24.36,0,4.91,138.5
"192",-39.25,-8,1981,7,11,192,1981-07-11,NA,64.81,24.69,0,4.16,123.44
"193",-39.25,-8,1981,7,12,193,1981-07-12,NA,58.06,24.63,0,4.23,131.06
"194",-39.25,-8,1981,7,13,194,1981-07-13,NA,60.38,24.62,0,4.49,129.19
"195",-39.25,-8,1981,7,14,195,1981-07-14,NA,61.75,25.01,0,4.9,129.94
"196",-39.25,-8,1981,7,15,196,1981-07-15,NA,58.12,24.36,0,4.54,136.38
"197",-39.25,-8,1981,7,16,197,1981-07-16,NA,58.38,24.11,0,3.68,134.56
"198",-39.25,-8,1981,7,17,198,1981-07-17,NA,58.94,24.74,0,3.27,128.19
"199",-39.25,-8,1981,7,18,199,1981-07-18,NA,57.94,25.21,0.02,3.92,126.75
"200",-39.25,-8,1981,7,19,200,1981-07-19,NA,57.88,25.34,0.02,3.98,127.94
"201",-39.25,-8,1981,7,20,201,1981-07-20,NA,55.56,24.63,0.01,3.85,134.44
"202",-39.25,-8,1981,7,21,202,1981-07-21,NA,55.19,24.19,0.02,3.31,134.75
"203",-39.25,-8,1981,7,22,203,1981-07-22,NA,52.81,23.9,0,3.3,139.69
"204",-39.25,-8,1981,7,23,204,1981-07-23,NA,56.62,24.13,0,3.8,139.5
"205",-39.25,-8,1981,7,24,205,1981-07-24,NA,57.38,23.77,0,4.04,142.94
"206",-39.25,-8,1981,7,25,206,1981-07-25,NA,56.75,23.23,0,4.3,139.5
"207",-39.25,-8,1981,7,26,207,1981-07-26,NA,55.75,23.15,0,4.48,132.88
"208",-39.25,-8,1981,7,27,208,1981-07-27,NA,58.06,23.1,0,3.94,131.06
"209",-39.25,-8,1981,7,28,209,1981-07-28,NA,54.75,24.01,0,3.67,131.19
"210",-39.25,-8,1981,7,29,210,1981-07-29,NA,60.31,24.4,0,4.59,133.75
"211",-39.25,-8,1981,7,30,211,1981-07-30,NA,56.75,24.65,0,4.94,131.94
"212",-39.25,-8,1981,7,31,212,1981-07-31,NA,52.25,23.4,0,4.4,135
"213",-39.25,-8,1981,8,1,213,1981-08-01,NA,52.81,23.6,0,3.62,131.62
"214",-39.25,-8,1981,8,2,214,1981-08-02,NA,53.94,23.98,0,3.93,130.75
"215",-39.25,-8,1981,8,3,215,1981-08-03,NA,53.88,24.28,0,4.49,132.12
"216",-39.25,-8,1981,8,4,216,1981-08-04,NA,56.5,24.34,0.24,4.95,120.88
"217",-39.25,-8,1981,8,5,217,1981-08-05,NA,60.06,24.6,0.36,4.48,123.69
"218",-39.25,-8,1981,8,6,218,1981-08-06,NA,60.12,24.15,0.81,4.63,126.38
"219",-39.25,-8,1981,8,7,219,1981-08-07,NA,56.25,24.31,0.08,4.72,130.62
"220",-39.25,-8,1981,8,8,220,1981-08-08,NA,57.88,24.48,0.03,4.91,125.75
"221",-39.25,-8,1981,8,9,221,1981-08-09,NA,58.12,24.7,0.06,4.27,126.19
"222",-39.25,-8,1981,8,10,222,1981-08-10,NA,55.19,25.57,0,4.41,129.44
"223",-39.25,-8,1981,8,11,223,1981-08-11,NA,54.12,24.72,0,4.03,130.81
"224",-39.25,-8,1981,8,12,224,1981-08-12,NA,51.62,24.62,0,3.96,135.06
"225",-39.25,-8,1981,8,13,225,1981-08-13,NA,49.81,24.68,0,2.8,138.44
"226",-39.25,-8,1981,8,14,226,1981-08-14,NA,46.19,25.54,0,2.05,129.75
"227",-39.25,-8,1981,8,15,227,1981-08-15,NA,38.94,27.65,0,2.48,121.31
"228",-39.25,-8,1981,8,16,228,1981-08-16,NA,47.88,26.5,0,4.05,121.62
"229",-39.25,-8,1981,8,17,229,1981-08-17,NA,55,25.92,0,4.37,123.94
"230",-39.25,-8,1981,8,18,230,1981-08-18,NA,51.69,26.68,0,3.24,122.56
"231",-39.25,-8,1981,8,19,231,1981-08-19,NA,48.88,27.15,0.04,2.77,136.25
"232",-39.25,-8,1981,8,20,232,1981-08-20,NA,49.88,27.04,0,3.96,130.88
"233",-39.25,-8,1981,8,21,233,1981-08-21,NA,56.94,25.06,0,5.42,139.19
"234",-39.25,-8,1981,8,22,234,1981-08-22,NA,56,24.11,0,5.45,145.06
"235",-39.25,-8,1981,8,23,235,1981-08-23,NA,59.5,24.33,0,5.03,142.69
"236",-39.25,-8,1981,8,24,236,1981-08-24,NA,55.44,25.4,0,4.52,133.81
"237",-39.25,-8,1981,8,25,237,1981-08-25,NA,53.81,26.25,0,3.87,132.38
"238",-39.25,-8,1981,8,26,238,1981-08-26,NA,52.69,26.62,0,4.23,130.75
"239",-39.25,-8,1981,8,27,239,1981-08-27,NA,49.44,25.34,0,4.29,138.44
"240",-39.25,-8,1981,8,28,240,1981-08-28,NA,48.25,24.58,0,4.1,137
"241",-39.25,-8,1981,8,29,241,1981-08-29,NA,51.38,25.74,0.01,3.77,128.19
"242",-39.25,-8,1981,8,30,242,1981-08-30,NA,54.44,25.94,0,4.45,125.06
"243",-39.25,-8,1981,8,31,243,1981-08-31,NA,50.56,25.66,0,5.06,132.44
"244",-39.25,-8,1981,9,1,244,1981-09-01,NA,50,25.01,0,4.23,134.38
"245",-39.25,-8,1981,9,2,245,1981-09-02,NA,50.94,25.64,0,4.21,129.94
"246",-39.25,-8,1981,9,3,246,1981-09-03,NA,50.12,25.59,0,4.6,134.38
"247",-39.25,-8,1981,9,4,247,1981-09-04,NA,49,26.01,0,3.43,139.44
"248",-39.25,-8,1981,9,5,248,1981-09-05,NA,43.75,26.81,0,2.57,136.06
"249",-39.25,-8,1981,9,6,249,1981-09-06,NA,47.62,26.9,0,3.53,131.81
"250",-39.25,-8,1981,9,7,250,1981-09-07,NA,49.56,25.65,0,4.72,135.56
"251",-39.25,-8,1981,9,8,251,1981-09-08,NA,53.69,25.23,0.01,5.22,132.69
"252",-39.25,-8,1981,9,9,252,1981-09-09,NA,56.25,25.37,0.03,5.17,134.12
"253",-39.25,-8,1981,9,10,253,1981-09-10,NA,54.06,24.82,0,5.41,128.81
"254",-39.25,-8,1981,9,11,254,1981-09-11,NA,51.25,24.59,0,4.63,128
"255",-39.25,-8,1981,9,12,255,1981-09-12,NA,49.69,25.08,0,4.58,126.5
"256",-39.25,-8,1981,9,13,256,1981-09-13,NA,46.31,25.26,0,4.57,133.12
"257",-39.25,-8,1981,9,14,257,1981-09-14,NA,51.19,25.51,0,4.47,131.31
"258",-39.25,-8,1981,9,15,258,1981-09-15,NA,48.44,27.05,0.26,3.09,118.06
"259",-39.25,-8,1981,9,16,259,1981-09-16,NA,50.31,28.7,0.28,3.55,121.38
"260",-39.25,-8,1981,9,17,260,1981-09-17,NA,44.81,28.4,0,4.8,116.69
"261",-39.25,-8,1981,9,18,261,1981-09-18,NA,49.56,26.69,0,5.57,121.19
"262",-39.25,-8,1981,9,19,262,1981-09-19,NA,53,26.81,0,5.28,124.94
"263",-39.25,-8,1981,9,20,263,1981-09-20,NA,51.12,26.88,0,5.38,124.25
"264",-39.25,-8,1981,9,21,264,1981-09-21,NA,47.5,26.13,0,4.77,125.19
"265",-39.25,-8,1981,9,22,265,1981-09-22,NA,49,26.69,0,4.7,122.44
"266",-39.25,-8,1981,9,23,266,1981-09-23,NA,50.56,26.88,0,5.42,123.5
"267",-39.25,-8,1981,9,24,267,1981-09-24,NA,50.38,27.07,0,5.27,129.06
"268",-39.25,-8,1981,9,25,268,1981-09-25,NA,49.62,27.38,0,4.88,131.56
"269",-39.25,-8,1981,9,26,269,1981-09-26,NA,48.88,27.27,0,4.89,128.56
"270",-39.25,-8,1981,9,27,270,1981-09-27,NA,47.31,27.98,0,4.52,119.25
"271",-39.25,-8,1981,9,28,271,1981-09-28,NA,43.88,28.78,0,4.1,112.81
"272",-39.25,-8,1981,9,29,272,1981-09-29,NA,43.19,29.06,0,4.07,116.94
"273",-39.25,-8,1981,9,30,273,1981-09-30,NA,39.62,29.79,0.04,2.99,105.31
"274",-39.25,-8,1981,10,1,274,1981-10-01,NA,38.44,30.62,0.04,3.23,101.06
"275",-39.25,-8,1981,10,2,275,1981-10-02,NA,41.56,29.9,0.01,4.09,114.94
"276",-39.25,-8,1981,10,3,276,1981-10-03,NA,43.81,29.06,0.01,4.62,120.31
"277",-39.25,-8,1981,10,4,277,1981-10-04,NA,43.94,28.4,0,4.94,122.62
"278",-39.25,-8,1981,10,5,278,1981-10-05,NA,45.75,28.37,0,4.27,123.19
"279",-39.25,-8,1981,10,6,279,1981-10-06,NA,42.44,29.6,0,3.8,105.81
"280",-39.25,-8,1981,10,7,280,1981-10-07,NA,40.38,29.48,0,3.47,115
"281",-39.25,-8,1981,10,8,281,1981-10-08,NA,38.5,29.74,0.04,2.88,121.5
"282",-39.25,-8,1981,10,9,282,1981-10-09,NA,38.25,30.08,0.03,2.83,119.5
